profile,n_seq,n_sites,batch_size,dtype,status,rss_peak_gb,torch_max_allocated_gb,torch_max_reserved_gb,elapsed_sec,error,stderr
pf1-infer,400,5000,1,fp32,oom,1.24609375,nan,nan,nan,"CUDA out of memory. Tried to allocate 95.13 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.96 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.25 GiB memory in use. Of the allocated memory 779.49 MiB is allocated by PyTorch, and 2.51 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,400,10000,1,fp32,oom,1.88671875,nan,nan,nan,"CUDA out of memory. Tried to allocate 190.26 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.32 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.89 GiB memory in use. Of the allocated memory 1.40 GiB is allocated by PyTorch, and 2.23 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,450,100,1,fp32,ok,37.23046875,29.088256359100342,36.740234375,22.710277823731303,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,450,250,1,fp32,oom,72.953125,nan,nan,nan,"CUDA out of memory. Tried to allocate 24.09 GiB. GPU 0 has a total capacity of 79.25 GiB of which 8.28 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 66.93 GiB memory in use. Of the allocated memory 48.36 GiB is allocated by PyTorch, and 18.08 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,450,500,1,fp32,oom,74.96875,nan,nan,nan,"CUDA out of memory. Tried to allocate 12.04 GiB. GPU 0 has a total capacity of 79.25 GiB of which 1.48 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 73.73 GiB memory in use. Of the allocated memory 61.92 GiB is allocated by PyTorch, and 11.32 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,450,1000,1,fp32,oom,74.48828125,nan,nan,nan,"CUDA out of memory. Tried to allocate 1.51 GiB. GPU 0 has a total capacity of 79.25 GiB of which 735.81 MiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 74.49 GiB memory in use. Of the allocated memory 73.98 GiB is allocated by PyTorch, and 17.75 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,450,2000,1,fp32,oom,49.359375,nan,nan,nan,"CUDA out of memory. Tried to allocate 48.17 GiB. GPU 0 has a total capacity of 79.25 GiB of which 26.28 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 48.93 GiB memory in use. Of the allocated memory 48.43 GiB is allocated by PyTorch, and 14.06 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,450,3000,1,fp32,oom,73.697265625,nan,nan,nan,"CUDA out of memory. Tried to allocate 72.26 GiB. GPU 0 has a total capacity of 79.25 GiB of which 2.15 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 73.05 GiB memory in use. Of the allocated memory 72.55 GiB is allocated by PyTorch, and 13.75 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,450,4000,1,fp32,oom,1.232421875,nan,nan,nan,"CUDA out of memory. Tried to allocate 96.35 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.97 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.23 GiB memory in use. Of the allocated memory 767.21 MiB is allocated by PyTorch, and 814.00 KiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,450,5000,1,fp32,oom,1.376953125,nan,nan,nan,"CUDA out of memory. Tried to allocate 120.43 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.83 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.38 GiB memory in use. Of the allocated memory 914.03 MiB is allocated by PyTorch, and 1.97 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,450,10000,1,fp32,oom,2.09765625,nan,nan,nan,"CUDA out of memory. Tried to allocate 240.86 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.11 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 2.10 GiB memory in use. Of the allocated memory 1.61 GiB is allocated by PyTorch, and 2.16 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,500,100,1,fp32,ok,45.861328125,35.939480781555176,45.37109375,28.030484721064568,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,500,250,1,fp32,oom,67.689453125,nan,nan,nan,"CUDA out of memory. Tried to allocate 29.74 GiB. GPU 0 has a total capacity of 79.25 GiB of which 14.95 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 60.25 GiB memory in use. Of the allocated memory 59.74 GiB is allocated by PyTorch, and 24.09 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,500,500,1,fp32,oom,62.703125,nan,nan,nan,"CUDA out of memory. Tried to allocate 14.87 GiB. GPU 0 has a total capacity of 79.25 GiB of which 13.09 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 62.12 GiB memory in use. Of the allocated memory 47.66 GiB is allocated by PyTorch, and 13.96 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,500,1000,1,fp32,oom,60.515625,nan,nan,nan,"CUDA out of memory. Tried to allocate 29.74 GiB. GPU 0 has a total capacity of 79.25 GiB of which 14.93 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 60.27 GiB memory in use. Of the allocated memory 59.77 GiB is allocated by PyTorch, and 15.58 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,500,2000,1,fp32,oom,60.79296875,nan,nan,nan,"CUDA out of memory. Tried to allocate 59.49 GiB. GPU 0 has a total capacity of 79.25 GiB of which 14.89 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 60.31 GiB memory in use. Of the allocated memory 59.81 GiB is allocated by PyTorch, and 12.67 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,500,3000,1,fp32,oom,1.55859375,nan,nan,nan,"CUDA out of memory. Tried to allocate 89.23 GiB. GPU 0 has a total capacity of 79.25 GiB of which 74.01 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.20 GiB memory in use. Of the allocated memory 731.42 MiB is allocated by PyTorch, and 2.58 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,500,4000,1,fp32,oom,1.359375,nan,nan,nan,"CUDA out of memory. Tried to allocate 118.97 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.85 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.36 GiB memory in use. Of the allocated memory 895.49 MiB is allocated by PyTorch, and 2.51 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,500,5000,1,fp32,oom,1.51953125,nan,nan,nan,"CUDA out of memory. Tried to allocate 148.71 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.69 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.52 GiB memory in use. Of the allocated memory 1.03 GiB is allocated by PyTorch, and 2.44 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,500,10000,1,fp32,oom,3.513671875,nan,nan,nan,"CUDA out of memory. Tried to allocate 297.43 GiB. GPU 0 has a total capacity of 79.25 GiB of which 72.89 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 2.32 GiB memory in use. Of the allocated memory 1.84 GiB is allocated by PyTorch, and 2.09 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,550,100,1,fp32,ok,55.412109375,43.51924276351929,54.921875,33.850427120923996,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,550,250,1,fp32,oom,65.30859375,nan,nan,nan,"CUDA out of memory. Tried to allocate 36.00 GiB. GPU 0 has a total capacity of 79.25 GiB of which 29.37 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 45.84 GiB memory in use. Of the allocated memory 45.33 GiB is allocated by PyTorch, and 21.00 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,550,500,1,fp32,oom,75.087890625,nan,nan,nan,"CUDA out of memory. Tried to allocate 18.00 GiB. GPU 0 has a total capacity of 79.25 GiB of which 121.81 MiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 75.09 GiB memory in use. Of the allocated memory 57.71 GiB is allocated by PyTorch, and 16.89 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,550,1000,1,fp32,oom,73.126953125,nan,nan,nan,"CUDA out of memory. Tried to allocate 36.00 GiB. GPU 0 has a total capacity of 79.25 GiB of which 2.35 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 72.86 GiB memory in use. Of the allocated memory 72.36 GiB is allocated by PyTorch, and 15.75 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,550,2000,1,fp32,oom,73.43359375,nan,nan,nan,"CUDA out of memory. Tried to allocate 71.99 GiB. GPU 0 has a total capacity of 79.25 GiB of which 2.30 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 72.91 GiB memory in use. Of the allocated memory 72.40 GiB is allocated by PyTorch, and 17.33 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,550,3000,1,fp32,oom,1.326171875,nan,nan,nan,"CUDA out of memory. Tried to allocate 107.99 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.88 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.33 GiB memory in use. Of the allocated memory 859.27 MiB is allocated by PyTorch, and 4.73 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,550,4000,1,fp32,oom,1.501953125,nan,nan,nan,"CUDA out of memory. Tried to allocate 143.98 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.70 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.50 GiB memory in use. Of the allocated memory 1.02 GiB is allocated by PyTorch, and 3.41 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,550,5000,1,fp32,oom,1.677734375,nan,nan,nan,"CUDA out of memory. Tried to allocate 179.98 GiB. GPU 0 has a total capacity of 79.25 GiB of which 73.53 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 1.68 GiB memory in use. Of the allocated memory 1.19 GiB is allocated by PyTorch, and 3.25 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,550,10000,1,fp32,oom,2.55859375,nan,nan,nan,"CUDA out of memory. Tried to allocate 359.95 GiB. GPU 0 has a total capacity of 79.25 GiB of which 72.65 GiB is free. Process 93323 has 3.62 GiB memory in use. Process 905971 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 2.56 GiB memory in use. Of the allocated memory 2.07 GiB is allocated by PyTorch, and 3.26 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)","/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
pf1-infer,600,100,1,fp32,ok,65.900390625,51.83302927017212,65.41015625,40.21339323557913,,"/envs/pf2/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: 'Could not load this library: <pf2-env>/lib/python3.10/site-packages/torchvision/image.so'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn("
